"${ Servidor } : /produtos/tenis-adidas-runfalcon-20-feminino/22/NQQ-6922-222/NQQ-6922-222_thumb1.jpg-2,119",1,16,16,16,16,16,16,16,0.000%,62.50000,53.47,34.36
"${ Servidor } : /wishlist/NQQ-6922-006-2,120",1,44,44,44,44,44,44,44,0.000%,22.72727,20.49,19.78
"${ Servidor } : /produtos/tenis-adidas-runfalcon-20-feminino/92/NQQ-6922-292/NQQ-6922-292_thumb1.jpg-2,121",1,15,15,15,15,15,15,15,0.000%,66.66667,58.85,36.65
"${ Servidor } : /2.57.5/netshoesbr/images/ajax-loading.svg-2,123",1,16,16,16,16,16,16,16,0.000%,62.50000,72.20,30.46
"${ Servidor } : /countdown/NQQ-6922-006-2,124",1,43,43,43,43,43,43,43,0.000%,23.25581,16.90,21.37
"${ Servidor } : /2.57.5/netshoesbr/svg/magazineluiza.svg-2,125",1,16,16,16,16,16,16,16,0.000%,62.50000,159.97,30.33
"${ Servidor } : /refactoring/shipping-2,126",1,98,98,98,98,98,98,98,0.000%,10.20408,12.71,11.29
"${ Servidor } : /promotion/shipping/NQQ-6922-006-34/sellers/0/zipCodes/88132823-2,131",1,34,34,34,34,34,34,34,0.000%,29.41176,11.40,30.36
"${ Servidor } : /recommendations-2,129",1,776,776,776,776,776,776,776,0.000%,1.28866,27.32,1.19
"${ Servidor } : /minicart-2,133",1,63,63,63,63,63,63,63,0.000%,15.87302,15.35,14.65
"${ Servidor } : /recommendations/buytogether-2,132",1,337,337,337,337,337,337,337,0.000%,2.96736,34.61,2.92
"${ Servidor } : /recommendations-2,130",1,4077,4077,4077,4077,4077,4077,4077,0.000%,.24528,5.18,0.23
"${ Servidor } : /recommendations-2,127",1,534,534,534,534,534,534,534,0.000%,1.87266,53.24,1.73
"${ Servidor } : /produtos/tenis-adidas-runfalcon-20-feminino/06/NQQ-6922-006/NQQ-6922-006_zoom1.jpg-2,136",1,25,25,25,25,25,25,25,0.000%,40.00000,347.38,27.23
"${ Servidor } : /produtos/tenis-adidas-breaknet-masculino/28/NQQ-4378-028/NQQ-4378-028_zoom1.jpg-2,137",1,16,16,16,16,16,16,16,0.000%,62.50000,264.71,42.36
"${ Servidor } : /produtos/tenis-adidas-lite-racer-30-feminino/44/3ZP-3550-244/3ZP-3550-244_zoom1.jpg-2,138",1,16,16,16,16,16,16,16,0.000%,62.50000,218.20,42.60
"${ Servidor } : /vue-components/6.5.0/netshoesbr/images/0fd3599116ef1813e863756c4567a274.svg-2,139",1,16,16,16,16,16,16,16,0.000%,62.50000,83.68,34.48
"${ Servidor } : /vue-components/6.5.0/netshoesbr/images/5b56c97f260fc8a57c1fc8494e01b38f.svg-2,140",1,15,15,15,15,15,15,15,0.000%,66.66667,60.16,36.78
"${ Servidor } : /webstore-recommendations-view/ff6fa9c5b/netshoesbr/fonts/source-sans-pro-v14-latin-600.woff2-2,141",1,16,16,16,16,16,16,16,0.000%,62.50000,1020.57,34.48
"${ Servidor } : /j/collect?v=1&_v=j98&a=323129138&t=pageview&_s=1&dl=https%3A%2F%2Fwww.netshoes.com.br%2Frecommendations%3Fname%3Dproduct%26source%3Ddesktop%26uuid%3Df1a9b122-176f-4ed3-aae9-575d42557e28%26productId%3DNQQ-6922-006%26position%3Dbottom&dp=%2Frecommendations%3Fname%3Dproduct%26source%3Ddesktop%26uuid%3Df1a9b122-176f-4ed3-aae9-575d42557e28%26productId%3DNQQ-6922-006%26position%3Dbottom&ul=pt-br&de=UTF-8&sd=24-bit&sr=1680x1050&vp=&je=0&_utma=92667394.527073485.1672956114.1672961610.1672961610.1&_utmz=92667394.1672961610.1.1.utmcsr%3D(direct)%7Cutmccn%3D(direct)%7Cutmcmd%3D(none)&_utmht=1672961661298&_u=AAECAEABSAAAACAAI~&jid=1041750328&gjid=314094170&cid=527073485.1672956114&tid=UA-1776034-5&_gid=997865534.1672956114&_r=1&_slc=1&cd16=undefined&cd17=undefined&z=1086075212-2,142",1,95,95,95,95,95,95,95,0.000%,10.52632,6.42,12.76
"${ Servidor } : /produtos/tenis-mizuno-wave-titan-2/08/2FU-6367-008/2FU-6367-008_zoom1.jpg-2,144",1,23,23,23,23,23,23,23,0.000%,43.47826,452.70,26.41
"${ Servidor } : /produtos/camiseta-nike-ss-dry-q5-masculina/86/2IC-4381-086/2IC-4381-086_zoom1.jpg-2,145",1,15,15,15,15,15,15,15,0.000%,66.66667,378.19,41.02
"${ Servidor } : /produtos/tenis-nike-superrep-go-3-flyknit-feminino/80/2IC-7544-080/2IC-7544-080_zoom1.jpg-2,147",1,15,15,15,15,15,15,15,0.000%,66.66667,526.89,41.54
"${ Servidor } : /frame-image-br/bg.png-2,143",1,86,86,86,86,86,86,86,0.000%,11.62791,5.86,6.30
"${ Servidor } : /produtos/tenis-adidas-runfalcon-20-feminino/42/3ZP-0572-942/3ZP-0572-942_zoom1.jpg-2,146",1,32,32,32,32,32,32,32,0.000%,31.25000,154.88,19.26
"${ Servidor } : /produtos/tenis-adidas-runfalcon-20-masculino/26/3ZP-0573-026/3ZP-0573-026_zoom1.jpg-2,148",1,15,15,15,15,15,15,15,0.000%,66.66667,326.76,41.15
"${ Servidor } : /produtos/calca-legging-adidas-3-listras-feminina/37/3ZP-5141-937/3ZP-5141-937_zoom1.jpg-2,149",1,16,16,16,16,16,16,16,0.000%,62.50000,364.44,38.82
"${ Servidor } : /produtos/kit-meia-gonew-basica-sem-cano-c3-pares/06/C62-3489-006/C62-3489-006_zoom1.jpg-2,150",1,18,18,18,18,18,18,18,0.000%,55.55556,235.73,34.51
"${ Servidor } : /produtos/tenis-everlast-racer-unissex/72/AXB-7183-172/AXB-7183-172_zoom1.jpg-2,151",1,15,15,15,15,15,15,15,0.000%,66.66667,466.60,40.69
"${ Servidor } : /produtos/camisa-nike-park-dri-fit-masculina/12/HZM-6253-012/HZM-6253-012_zoom1.jpg-2,152",1,16,16,16,16,16,16,16,0.000%,62.50000,270.32,38.51
"${ Servidor } : /produtos/tenis-nike-downshifter-12-masculino/84/2IC-7643-384/2IC-7643-384_zoom1.jpg-2,153",1,16,16,16,16,16,16,16,0.000%,62.50000,368.35,38.57
"${ Servidor } : /produtos/camisa-puma-liga-active-masculina/42/NWG-1618-042/NWG-1618-042_zoom1.jpg-2,154",1,15,15,15,15,15,15,15,0.000%,66.66667,264.26,41.02
"${ Servidor } : /produtos/tenis-adidas-coreracer-masculino/12/NQQ-4635-012/NQQ-4635-012_zoom1.jpg-2,155",1,16,16,16,16,16,16,16,0.000%,62.50000,496.64,38.39
"${ Servidor } : /produtos/bermuda-fitness-dily-com-bolso-feminina/10/NBF-0087-010/NBF-0087-010_zoom1.jpg-2,156",1,20,20,20,20,20,20,20,0.000%,50.00000,219.53,31.05
"${ Servidor } : /j/collect?v=1&_v=j98&a=1031573609&t=pageview&_s=1&dl=https%3A%2F%2Fwww.netshoes.com.br%2Frecommendations%3Fname%3Dproduct%26source%3Ddesktop%26uuid%3Df1a9b122-176f-4ed3-aae9-575d42557e28%26productId%3DNQQ-6922-006%26position%3Dmiddle&dp=%2Frecommendations%3Fname%3Dproduct%26source%3Ddesktop%26uuid%3Df1a9b122-176f-4ed3-aae9-575d42557e28%26productId%3DNQQ-6922-006%26position%3Dmiddle&ul=pt-br&de=UTF-8&sd=24-bit&sr=1680x1050&vp=1306x386&je=0&_utma=92667394.527073485.1672956114.1672961610.1672961610.1&_utmz=92667394.1672961610.1.1.utmcsr%3D(direct)%7Cutmccn%3D(direct)%7Cutmcmd%3D(none)&_utmht=1672961663780&_u=AAECAEABSAAAACAAI~&jid=&gjid=&cid=527073485.1672956114&tid=UA-1776034-5&_gid=997865534.1672956114&_slc=1&cd16=undefined&cd17=undefined&z=1404965874-2,157",1,72,72,72,72,72,72,72,0.000%,13.88889,8.45,16.63
"${ Servidor } : /produtos/tenis-adidas-runfalcon-20-feminino/06/2FW-6922-006/2FW-6922-006_zoom1.jpg-2,164",1,15,15,15,15,15,15,15,0.000%,66.66667,577.41,41.28
"${ Servidor } : /produtos/tenis-adidas-runfalcon-20-feminino/83/3ZP-2307-483/3ZP-2307-483_zoom1.jpg-2,165",1,15,15,15,15,15,15,15,0.000%,66.66667,346.09,41.28
"${ Servidor } : /produtos/tenis-adidas-runfalcon-20-feminino/50/3ZP-0572-150/3ZP-0572-150_zoom1.jpg-2,166",1,15,15,15,15,15,15,15,0.000%,66.66667,357.36,41.28
"${ Servidor } : /produtos/tenis-adidas-runfalcon-20-feminino/06/3ZP-2307-006/3ZP-2307-006_zoom1.jpg-2,167",1,15,15,15,15,15,15,15,0.000%,66.66667,263.80,41.28
"${ Servidor } : /produtos/tenis-adidas-runfalcon-20-feminino/34/2FW-6922-234/2FW-6922-234_zoom1.jpg-2,168",1,17,17,17,17,17,17,17,0.000%,58.82353,318.47,36.42
"${ Servidor } : /produtos/tenis-adidas-runfalcon-20-feminino/34/3ZP-2307-234/3ZP-2307-234_zoom1.jpg-2,169",1,21,21,21,21,21,21,21,0.000%,47.61905,229.63,29.48
"${ Servidor } : /produtos/camisa-corinthians-iii-sn-torcedor-2223-nike-masculina/06/2IC-8979-006/2IC-8979-006_zoom1.jpg-2,170",1,34,34,34,34,34,34,34,0.000%,29.41176,403.49,18.78
"${ Servidor } : /produtos/tenis-oakley-stratus-masculino/02/PFN-1494-002/PFN-1494-002_zoom1.jpg-2,171",1,17,17,17,17,17,17,17,0.000%,58.82353,334.04,36.19
"${ Servidor } : /produtos/tenis-adidas-lite-racer-3-0-masculino/26/3ZP-3551-026/3ZP-3551-026_zoom1.jpg-2,173",1,16,16,16,16,16,16,16,0.000%,62.50000,242.00,38.88
"${ Servidor } : /j/collect?v=1&_v=j98&a=186267840&t=pageview&_s=1&dl=https%3A%2F%2Fwww.netshoes.com.br%2Frecommendations%3Fname%3Dproduct%26source%3Ddesktop%26uuid%3Df1a9b122-176f-4ed3-aae9-575d42557e28%26productId%3DNQQ-6922-006%26position%3Dtop&dp=%2Frecommendations%3Fname%3Dproduct%26source%3Ddesktop%26uuid%3Df1a9b122-176f-4ed3-aae9-575d42557e28%26productId%3DNQQ-6922-006%26position%3Dtop&ul=pt-br&de=UTF-8&sd=24-bit&sr=1680x1050&vp=1306x894&je=0&_utma=92667394.527073485.1672956114.1672961610.1672961610.1&_utmz=92667394.1672961610.1.1.utmcsr%3D(direct)%7Cutmccn%3D(direct)%7Cutmcmd%3D(none)&_utmht=1672961664873&_u=AAECAEABSAAAACAAI~&jid=&gjid=&cid=527073485.1672956114&tid=UA-1776034-5&_gid=997865534.1672956114&_slc=1&cd16=undefined&cd17=undefined&z=588484871-2,172",1,69,69,69,69,69,69,69,0.000%,14.49275,8.82,17.24
"${ Servidor } : /action/0-2,180",1,151,151,151,151,151,151,151,0.000%,6.62252,3.56,5.09
"${ Servidor } : /r/__utm.gif-2,181",1,129,129,129,129,129,129,129,0.000%,7.75194,4.47,7.76
"${ Servidor } : /action/0-2,182",1,137,137,137,137,137,137,137,0.000%,7.29927,3.93,5.61
"${ Servidor } : /__utm.gif-2,183",1,22,22,22,22,22,22,22,0.000%,45.45455,26.72,44.39
"${ Servidor } : /action/0-2,184",1,138,138,138,138,138,138,138,0.000%,7.24638,3.90,5.57
"${ Servidor } : /j/collect?t=dc&aip=1&_r=3&v=1&_v=j98&tid=UA-1776034-5&cid=527073485.1672956114&jid=1041750328&gjid=314094170&_gid=997865534.1672956114&_u=AAECAEAASAAAACAAI~&z=1892428638-2,185",1,76,76,76,76,76,76,76,0.000%,13.15789,9.02,9.15
"${ Servidor } : /j/collect?v=1&_v=j98&a=1031573609&t=event&ni=0&cu=BRL&_s=1&dl=https%3A%2F%2Fwww.netshoes.com.br%2Frecommendations%3Fname%3Dproduct%26source%3Ddesktop%26uuid%3Df1a9b122-176f-4ed3-aae9-575d42557e28%26productId%3DNQQ-6922-006%26position%3Dmiddle&ul=pt-br&de=UTF-8&sd=24-bit&sr=1680x1050&vp=1306x894&je=0&ec=product%3Avitrine&ea=impression&el=product-list&exp=tG8jrlipQoOmBhnsc3TIjw.1&_utma=25886882.527073485.1672956114.1672961666.1672961666.1&_utmz=25886882.1672961666.1.1.utmcsr%3D(direct)%7Cutmccn%3D(direct)%7Cutmcmd%3D(none)&_utmht=1672961667847&_u=SDECAEILSAAAACAMI~&jid=142555045&gjid=860940101&cid=527073485.1672956114&tid=UA-1776034-5&_gid=997865534.1672956114&_r=1&gtm=2wg120TKR935S&il1nm=SH_smarthint-likesimilar-recomendation%20%23product%20desktop&il1pi1nm=T%C3%AAnis%20Adidas%20Runfalcon%202.0%20Feminino&il1pi1id=2FW-6922-006&il1pi1br=Adidas&il1pi1ca=&il1pi1va=preto&il1pi2nm=T%C3%AAnis%20Adidas%20Runfalcon%202.0%20Masculino&il1pi2id=3ZP-0573-026&il1pi2br=Adidas&il1pi2ca=&il1pi2va=preto%2C%20branco&il1pi3nm=T%C3%AAnis%20Adidas%20Runfalcon%202.0%20Feminino&il1pi3id=3ZP-2307-483&il1pi3br=Adidas&il1pi3ca=&il1pi3va=roxo%2C%20preto&il1pi4nm=T%C3%AAnis%20Adidas%20Runfalcon%202.0%20Feminino&il1pi4id=3ZP-0572-150&il1pi4br=Adidas&il1pi4ca=&il1pi4va=cinza%2C%20laranja&il1pi5nm=T%C3%AAnis%20Adidas%20Runfalcon%202.0%20Feminino&il1pi5id=3ZP-2307-006&il1pi5br=Adidas&il1pi5ca=&il1pi5va=preto&il1pi6nm=T%C3%AAnis%20Adidas%20Runfalcon%202.0%20Feminino&il1pi6id=2FW-6922-234&il1pi6br=Adidas&il1pi6ca=&il1pi6va=preto%2C%20rosa&il1pi7nm=T%C3%AAnis%20Adidas%20Runfalcon%202.0%20Feminino&il1pi7id=3ZP-2307-234&il1pi7br=Adidas&il1pi7ca=&il1pi7va=preto%2C%20rosa&z=1885783384-2,186",1,101,101,101,101,101,101,101,0.000%,9.90099,6.02,20.68
"${ Servidor } : /box/GetInitialData-2,188",1,3244,3244,3244,3244,3244,3244,3244,0.000%,.30826,0.54,0.23
"${ Servidor } : /i/adsct-2,187",1,182,182,182,182,182,182,182,0.000%,5.49451,2.24,5.39
"${ Servidor } : /box/GetInitialData-2,192",1,2214,2214,2214,2214,2214,2214,2214,0.000%,.45167,0.79,0.34
"${ Servidor } : /1/32cd0417b6-2,190",1,204,204,204,204,204,204,204,0.000%,4.90196,2.55,4.55
"${ Servidor } : /i/adsct-2,191",1,184,184,184,184,184,184,184,0.000%,5.43478,2.26,5.43
"${ Servidor } : /collect-2,194",1,29,29,29,29,29,29,29,0.000%,34.48276,20.27,69.71
"${ Servidor } : /__utm.gif-2,197",1,28,28,28,28,28,28,28,0.000%,35.71429,21.00,34.95
"${ Servidor } : /i/adsct-2,199",1,139,139,139,139,139,139,139,0.000%,7.19424,2.94,7.07
"${ Servidor } : /i/adsct-2,200",1,154,154,154,154,154,154,154,0.000%,6.49351,2.70,6.51
"${ Servidor } : /i/adsct-2,201",1,154,154,154,154,154,154,154,0.000%,6.49351,2.65,6.39
"${ Servidor } : /i/adsct-2,202",1,147,147,147,147,147,147,147,0.000%,6.80272,2.83,6.82
"${ Servidor } : /box/GetInitialData-2,203",1,981,981,981,981,981,981,981,0.000%,1.01937,1.78,0.78
"${ Servidor } : /1/32cd0417b6-2,206",1,248,248,248,248,248,248,248,0.000%,4.03226,2.06,3.77
"${ Servidor } : /jserrors/1/32cd0417b6?a=958391474&v=1220.PROD&to=ZAYANxMCXhFZAUJQWV1MJxsREVURSwhFFnF2N01MEwZTDVUPU1dSUhcLDA8Q&rst=171621&ck=0&s=19839d4e26cb47bf&ref=https://www.netshoes.com.br/recommendations-2,208",1,575,575,575,575,575,575,575,0.000%,1.73913,0.69,1.57
"${ Servidor } : /jserrors/1/32cd0417b6?a=958391474&v=1220.PROD&to=ZAYANxMCXhFZAUJQWV1MJxsREVURSwhFFnF2N01MEwZTDVUPU1dSUhcLDA8Q&rst=178828&ck=0&s=19839d4e26cb47bf&ref=https://www.netshoes.com.br/recommendations-2,209",1,194,194,194,194,194,194,194,0.000%,5.15464,2.05,4.67
"${ Servidor } : /refactoring/tenis-adidas-runfalcon-20-feminino-NQQ-6922-006-36-2,210",1,63,63,63,63,63,63,63,0.000%,15.87302,117.37,15.52
"${ Servidor } : /promotion/shipping/NQQ-6922-006-36/sellers/0/zipCodes/88132823-2,211",1,55,55,55,55,55,55,55,0.000%,18.18182,7.05,18.77
"${ Servidor } : /frdmprcs/NQQ-6922-006-36/lazy-2,212",1,24,24,24,24,24,24,24,0.000%,41.66667,48.18,38.13
"${ Servidor } : /stock-2,213",1,47,47,47,47,47,47,47,0.000%,21.27660,18.93,19.20
"${ Servidor } : /refactoring/shipping-2,215",1,122,122,122,122,122,122,122,0.000%,8.19672,10.56,9.21
"${ Servidor } : /jserrors/1/32cd0417b6?a=958391474&v=1220.PROD&to=ZAYANxMCXhFZAUJQWV1MJxsREVURSwhFFnF2N01MEwZTDVUPU1dSUhcLDA8Q&rst=181671&ck=0&s=19839d4e26cb47bf&ref=https://www.netshoes.com.br/recommendations-2,217",1,191,191,191,191,191,191,191,0.000%,5.23560,2.08,4.84
"${ Servidor } : /cart/add-2,218",1,199,199,199,199,199,199,199,0.000%,5.02513,16.83,5.60
"${ Servidor } : /cart-2,219",1,209,209,209,209,209,209,209,0.000%,4.78469,133.18,3.97
"${ Servidor } : /actionp/0?ti=4033370&Ver=2&mid=7fca323e-0d93-42e8-9021-add7d58ab58b&sid=915103f08d4411edba9011158dad4574&vid=915146408d4411ed866583f2a2ab9663&vids=0&msclkid=N&evt=pageHide-2,220",1,146,146,146,146,146,146,146,0.000%,6.84932,3.69,4.81
"${ Servidor } : /actionp/0?ti=4033370&Ver=2&mid=eb5ca05e-689c-4a07-9f16-133af82380c0&sid=915103f08d4411edba9011158dad4574&vid=915146408d4411ed866583f2a2ab9663&vids=0&msclkid=N&evt=pageHide-2,222",1,140,140,140,140,140,140,140,0.000%,7.14286,3.84,5.02
"${ Servidor } : /actionp/0?ti=4033370&Ver=2&mid=49432265-dbac-4b8a-8135-61ff55719cea&sid=915103f08d4411edba9011158dad4574&vid=915146408d4411ed866583f2a2ab9663&vids=0&msclkid=N&evt=pageHide-2,221",1,141,141,141,141,141,141,141,0.000%,7.09220,3.82,4.98
"${ Servidor } : /events/1/32cd0417b6?a=853720371&v=1220.PROD&to=ZAYANxMCXhFZAUJQWV1MJxsREVURSwhFFnF2N01M&rst=234025&ck=0&s=19839d4e26cb47bf&ref=https://www.netshoes.com.br/tenis-adidas-runfalcon-20-feminino-preto-NQQ-6922-006-2,227",1,201,201,201,201,201,201,201,0.000%,4.97512,1.98,3.51
"${ Servidor } : /events/1/32cd0417b6?a=958391474&v=1220.PROD&to=ZAYANxMCXhFZAUJQWV1MJxsREVURSwhFFnF2N01MEwZTDVUPU1dSUhcLDA8Q&rst=184255&ck=0&s=19839d4e26cb47bf&ref=https://www.netshoes.com.br/recommendations-2,228",1,206,206,206,206,206,206,206,0.000%,4.85437,1.93,3.34
"${ Servidor } : /jserrors/1/32cd0417b6?a=958391474&v=1220.PROD&to=ZAYANxMCXhFZAUJQWV1MJxsREVURSwhFFnF2N01MEwZTDVUPU1dSUhcLDA8Q&rst=184258&ck=0&s=19839d4e26cb47bf&ref=https://www.netshoes.com.br/recommendations-2,229",1,194,194,194,194,194,194,194,0.000%,5.15464,2.05,4.84
"${ Servidor } : /events/1/32cd0417b6?a=958391474&v=1220.PROD&to=ZAYANxMCXhFZAUJQWV1MJxsREVURSwhFFnF2N01MEwZTDVUPU1dSUhcLDA8Q&rst=184242&ck=0&s=19839d4e26cb47bf&ref=https://www.netshoes.com.br/recommendations-2,232",1,215,215,215,215,215,215,215,0.000%,4.65116,1.85,3.20
"${ Servidor } : /jserrors/1/32cd0417b6?a=958391474&v=1220.PROD&to=ZAYANxMCXhFZAUJQWV1MJxsREVURSwhFFnF2N01MEwZTDVUPU1dSUhcLDA8Q&rst=184251&ck=0&s=19839d4e26cb47bf&ref=https://www.netshoes.com.br/recommendations-2,231",1,197,197,197,197,197,197,197,0.000%,5.07614,2.02,4.77
"${ Servidor } : /events/1/32cd0417b6?a=958391474&v=1220.PROD&to=ZAYANxMCXhFZAUJQWV1MJxsREVURSwhFFnF2N01MEwZTDVUPU1dSUhcLDA8Q&rst=184231&ck=0&s=19839d4e26cb47bf&ref=https://www.netshoes.com.br/recommendations-2,230",1,202,202,202,202,202,202,202,0.000%,4.95050,1.97,3.40
"${ Servidor } : /-2,234",1,5842,5842,5842,5842,5842,5842,5842,100.000%,.17117,0.35,0.00
"${ Servidor } : /static/postmediator-2,237",1,78,78,78,78,78,78,78,0.000%,12.82051,17.33,7.57
"${ Servidor } : /c/hotjar-58506.js-2,235",1,26,26,26,26,26,26,26,0.000%,38.46154,166.69,15.10
"${ Servidor } : /search/generated/netshoes-br/loader.js-2,258",1,59,59,59,59,59,59,59,0.000%,16.94915,6.16,9.27
"${ Servidor } : /webstore-cart-view/ff0a9af1d/netshoesbr/fonts/source-sans-pro-v14-latin-600.woff2-2,252",1,30,30,30,30,30,30,30,0.000%,33.33333,544.30,18.03
"${ Servidor } : /produtos/tenis-adidas-runfalcon-20-feminino/06/NQQ-6922-006/NQQ-6922-006_vitrine.jpg-2,250",1,15,15,15,15,15,15,15,0.000%,66.66667,168.55,32.75
"${ Servidor } : /webstore-cart-view/ff0a9af1d/netshoesbr/b34327422005b860a79111e29984a7be.svg-2,248",1,16,16,16,16,16,16,16,0.000%,62.50000,276.79,29.36
"${ Servidor } : /webstore-cart-view/ff0a9af1d/netshoesbr/fonts/source-sans-pro-v14-latin-700.woff2-2,251",1,28,28,28,28,28,28,28,0.000%,35.71429,576.76,19.32
"${ Servidor } : /vue-components/6.19.1/netshoesbr/images/8bc04f227071bb35ee005c94db558824.svg-2,255",1,21,21,21,21,21,21,21,0.000%,47.61905,57.80,24.69
"${ Servidor } : /webstore-cart-view/ff0a9af1d/netshoesbr/fonts/source-sans-pro-v14-latin-regular.woff2-2,253",1,16,16,16,16,16,16,16,0.000%,62.50000,1030.58,34.06
"${ Servidor } : /webstore-cart-view/ff0a9af1d/netshoesbr/7299597e522960cb32e9ecc410bce96e.svg-2,245",1,16,16,16,16,16,16,16,0.000%,62.50000,100.65,33.87
"${ Servidor } : /vue-components/6.19.1/netshoesbr/images/8873f01bf36af32c19419879c17bacfa.svg-2,256",1,16,16,16,16,16,16,16,0.000%,62.50000,80.63,32.41
"${ Servidor } : /cart/wishlist-2,249",1,45,45,45,45,45,45,45,0.000%,22.22222,21.57,24.39
"${ Servidor } : /static/netshoes-br/current.js-2,257",1,35,35,35,35,35,35,35,0.000%,28.57143,3120.15,15.37
"${ Servidor } : /pagead/viewthroughconversion/1066460180/-2,239",1,136,136,136,136,136,136,136,0.000%,7.35294,12.73,7.21
"${ Servidor } : /canonical.html-2,259",1,38,38,38,38,38,38,38,0.000%,26.31579,7.63,8.33
"${ Servidor } : /i18n/pixel/events.js-2,246",1,214,214,214,214,214,214,214,0.000%,4.67290,10.76,2.19
"${ Servidor } : /action/0-2,243",1,216,216,216,216,216,216,216,0.000%,4.62963,2.49,3.96
"${ Servidor } : /v5/recommend/all-2,242",1,488,488,488,488,488,488,488,0.000%,2.04918,23.31,3.59
"${ Servidor } : /event-2,241",1,455,455,455,455,455,455,455,0.000%,2.19780,9.56,2.40
"${ Servidor } : /success.txt-2,261",1,23,23,23,23,23,23,23,0.000%,43.47826,9.17,13.84
"${ Servidor } : /success.txt-2,260",1,18,18,18,18,18,18,18,0.000%,55.55556,11.72,17.69
"${ Servidor } : /static/netshoes-br/v0.0.114/assets/netshoes-br/images/next.svg-2,278",1,45,45,45,45,45,45,45,0.000%,22.22222,17.34,12.07
"${ Servidor } : /track/pageView-2,268",1,192,192,192,192,192,192,192,0.000%,5.20833,2.84,4.02
"${ Servidor } : /api/v2/pixel-2,264",1,190,190,190,190,190,190,190,0.000%,5.26316,5.27,8.81
"${ Servidor } : /webstore-cart-view/ff0a9af1d/netshoesbr/dd3e2032f761e285993a7f536c23516f.svg-2,287",1,51,51,51,51,51,51,51,0.000%,19.60784,19.93,10.63
"${ Servidor } : /api/v2/pixel-2,275",1,182,182,182,182,182,182,182,0.000%,5.49451,4.46,8.20
"${ Servidor } : /webstore-cart-view/ff0a9af1d/netshoesbr/850f09c05514c039692e085befbefff5.svg-2,288",1,22,22,22,22,22,22,22,0.000%,45.45455,52.65,24.64
"${ Servidor } : /webstore-cart-view/ff0a9af1d/netshoesbr/365497ae1e6156b6072454052ca4625e.svg-2,292",1,29,29,29,29,29,29,29,0.000%,34.48276,44.25,18.69
"${ Servidor } : /webstore-cart-view/ff0a9af1d/netshoesbr/f1a69e8cf9c5fb1c50bf302b02e61ea8.svg-2,289",1,25,25,25,25,25,25,25,0.000%,40.00000,120.78,21.68
"${ Servidor } : /webstore-cart-view/ff0a9af1d/netshoesbr/d692e5eb32d5caa31cb31a24994e68f6.svg-2,291",1,15,15,15,15,15,15,15,0.000%,66.66667,86.46,36.13
"${ Servidor } : /api/v2/pixel-2,276",1,267,267,267,267,267,267,267,0.000%,3.74532,3.04,5.59
"${ Servidor } : /collect-2,262",1,66,66,66,66,66,66,66,0.000%,15.15152,8.91,19.98
"${ Servidor } : /collect-2,273",1,19,19,19,19,19,19,19,0.000%,52.63158,30.94,74.37
"${ Servidor } : /collect-2,272",1,19,19,19,19,19,19,19,0.000%,52.63158,30.94,71.75
"${ Servidor } : /j/collect?v=1&_v=j98&a=652347231&t=pageview&_s=1&dl=https%3A%2F%2Fwww.netshoes.com.br%2Fcart&dp=%2Fcart%2F&ul=pt-br&de=UTF-8&dt=Loja%20de%20Artigos%20Esportivos%20Online%20%7C%20Netshoes&sd=24-bit&sr=1680x1050&vp=1663x925&je=0&_utma=25886882.527073485.1672956114.1672961666.1672961666.1&_utmz=25886882.1672961666.1.1.utmcsr%3D(direct)%7Cutmccn%3D(direct)%7Cutmcmd%3D(none)&_utmht=1672961891210&_u=AAECAEIJSAAAACAAI~&jid=2136921556&gjid=686156926&cid=527073485.1672956114&tid=UA-1776034-5&_gid=997865534.1672956114&_r=1&_slc=1&cd16=cart&cd17=cart&cd43=&z=1662887954-2,283",1,72,72,72,72,72,72,72,0.000%,13.88889,8.48,13.97
"${ Servidor } : /v5/page/view-2,284",1,410,410,410,410,410,410,410,0.000%,2.43902,2.16,4.58
"${ Servidor } : /v5/cart/view-2,286",1,294,294,294,294,294,294,294,0.000%,3.40136,2.57,7.37
"${ Servidor } : /box/GetInitialData-2,269",1,51,51,51,51,51,51,51,0.000%,19.60784,34.24,12.43
"${ Servidor } : /__utm.gif-2,282",1,30,30,30,30,30,30,30,0.000%,33.33333,19.60,30.21
"${ Servidor } : /pagead/1p-user-list/1066460180/-2,280",1,138,138,138,138,138,138,138,0.000%,7.24638,5.24,6.41
"${ Servidor } : /pagead/1p-user-list/1066460180/-2,279",1,129,129,129,129,129,129,129,0.000%,7.75194,5.61,6.88
"${ Servidor } : /get.php-2,270",1,196,196,196,196,196,196,196,0.000%,5.10204,2.59,2.16
"${ Servidor } : /p/fp1.png-2,274",1,97,97,97,97,97,97,97,0.000%,10.30928,5.11,6.77
"${ Servidor } : /tags/v2?type=json-2,267",1,426,426,426,426,426,426,426,0.000%,2.34742,0.69,1.30
"${ Servidor } : /api/v1/pushonsite/56242588-432b-4dcd-82d0-f9e77b5df5d9/94f77506-25ad-493e-8719-4d2bb5aa5625/view-2,266",1,448,448,448,448,448,448,448,0.000%,2.23214,1.49,1.28
"${ Servidor } : /tags/v2?type=json-2,285",1,145,145,145,145,145,145,145,0.000%,6.89655,2.03,3.81
"${ Servidor } : /spp.pl-2,263",1,719,719,719,719,719,719,719,0.000%,1.39082,1.30,0.77
